job_id,title,company,location,category,salary_avg,salary_min,salary_max,experience_level,employment_type,skills_required,date_posted,is_remote,month_posted,country,num_skills
4024,Software Developer,Canva,"Berlin, Germany",Software,102219,67332,137106,Entry Level,Full-time,HTML/CSS|.NET|MongoDB|Node.js|C#,2025-11-08,False,2025-11,Germany,5
4025,Data Scientist,JPMorgan Chase,"Bangalore, India",Data,60329,81656,159663,Senior Level,Internship,Machine Learning|Statistics|Jupyter,2026-01-10,False,2026-01,India,3
4026,System Administrator,Salesforce,"Adelaide, Australia",IT Support,79310,62971,95649,Mid Level,Full-time,ITIL|Help Desk|Azure AD,2025-11-01,False,2025-11,Australia,3
4027,Data Scientist,Optus,Remote,Data,111225,81063,153095,Mid Level,Internship,Power BI|NumPy|SQL|Pandas|Jupyter|AWS,2026-01-06,True,2026-01,Remote,6
4028,Full Stack Developer,Databricks,"Brisbane, Australia",Software,106574,70171,142978,Senior Level,Full-time,C#|AWS|Java|Git,2026-01-02,False,2026-01,Australia,4
4029,Qa Engineer,Microsoft,Remote,Software,77567,56165,107136,Mid Level,Full-time,REST APIs|TypeScript|SQL|MongoDB,2025-10-15,True,2025-10,Remote,4
4030,It Support Specialist,IBM,Remote,IT Support,48081,35377,65848,Mid Level,Full-time,Office 365|Linux|PowerShell|Troubleshooting|Help Desk|TCP/IP,2025-10-19,True,2025-10,Remote,6
4031,Database Administrator,Goldman Sachs,"Melbourne, Australia",Data,100539,67984,123521,Senior Level,Full-time,R|Scikit-learn|TensorFlow|NumPy|Data Visualization,2025-10-25,False,2025-10,Australia,5
4032,Junior Data Analyst,Summit AI,"Canberra, Australia",Data,57383,44695,70071,Entry Level,Part-time,Data Visualization|Tableau|Azure|Git|Excel|Pandas,2026-03-12,False,2026-03,Australia,6
4033,Backend Developer,GreenField Analytics,"London, UK",Software,109227,73608,144847,Entry Level,Contract,Git|HTML/CSS|Azure|REST APIs|MongoDB|Java,2025-10-01,False,2025-10,UK,6
4034,Data Engineer,Canva,"Canberra, Australia",Data,126085,86676,165495,Senior Level,Full-time,Spark|Machine Learning|Jupyter,2026-01-05,False,2026-01,Australia,3
4035,Ai Engineer,Commonwealth Bank,Remote,Data,147265,110490,199543,Senior Level,Full-time,Spark|Data Visualization|Azure|Python|AWS,2025-10-27,True,2025-10,Remote,5
4036,Cybersecurity Analyst,Datadog,"Melbourne, Australia",Cybersecurity,110009,70905,138638,Entry Level,Contract,Linux|Penetration Testing|Network Security|Risk Assessment|Compliance,2025-11-25,False,2025-11,Australia,5
4037,Data Scientist,Meta,"Sydney, Australia",Data,120849,77479,152712,Mid Level,Full-time,Azure|R|Tableau|Google Cloud|Hadoop,2025-12-22,False,2025-12,Australia,5
4038,Senior Software Developer,IBM,"San Francisco, USA",Software,168958,110996,170602,Lead/Manager,Full-time,Docker|React|GraphQL|CI/CD,2026-01-15,False,2026-01,USA,4
4039,Cybersecurity Analyst,Adobe,Singapore,Cybersecurity,103328,76611,130046,Senior Level,Full-time,Penetration Testing|Compliance|Python|SIEM|Risk Assessment,2026-02-23,False,2026-02,Singapore,5
4040,Junior Data Analyst,BlueWave Software,"Sydney, Australia",Data,58117,44508,66193,Entry Level,Part-time,Azure|Statistics|SQL|Data Visualization|R,2025-12-23,False,2025-12,Australia,5
4041,Data Scientist,Meta,"Perth, Australia",Data,116488,79564,153413,Mid Level,Full-time,Google Cloud|Machine Learning|Data Visualization,2026-01-29,False,2026-01,Australia,3
4042,System Administrator,ClearPath Technologies,"Bangalore, India",IT Support,39135,58909,97634,Mid Level,Full-time,DHCP|Azure AD|ITIL|Networking|Active Directory,2026-03-14,False,2026-03,India,5
4043,Senior Software Developer,CloudFirst Inc,Singapore,Software,138592,105682,171503,Senior Level,Full-time,React|Docker|CI/CD|Agile|SQL|Node.js,2025-10-09,False,2025-10,Singapore,6
4044,Business Intelligence Analyst,StartupXYZ,Singapore,Data,81438,56182,106695,Mid Level,Full-time,SQL|R|Google Cloud,2025-11-12,False,2025-11,Singapore,3
4045,Junior Data Analyst,Salesforce,"Berlin, Germany",Data,55415,44873,65958,Entry Level,Full-time,Power BI|NumPy|R|Tableau|Hadoop|SQL,2025-10-02,False,2025-10,Germany,6
4046,Network Administrator,Snowflake,Remote,IT Support,73107,56165,97745,Mid Level,Full-time,ITIL|DHCP|Windows Server|DNS,2025-11-16,True,2025-11,Remote,4
4047,Cloud Engineer,ANZ,Singapore,Cloud,128950,93470,164431,Entry Level,Part-time,AWS|Linux|CloudFormation|Kubernetes,2026-02-02,False,2026-02,Singapore,4
4048,Backend Developer,Amazon,"Sydney, Australia",Software,113124,72758,142719,Entry Level,Part-time,SQL|Docker|Agile|C#|AWS|.NET,2026-01-13,False,2026-01,Australia,6
4049,Senior Data Analyst,PwC,"Brisbane, Australia",Data,112821,87965,137677,Senior Level,Full-time,Git|Data Visualization|Pandas|Google Cloud|SQL|Jupyter,2026-03-03,False,2026-03,Australia,6
4050,Senior Data Scientist,CodeCraft Studios,"Berlin, Germany",Data,150987,124511,177464,Senior Level,Full-time,Hadoop|R|Power BI|Pandas,2025-11-30,False,2025-11,Germany,4
4051,It Support Specialist,Amazon,Remote,IT Support,48451,35491,66513,Mid Level,Full-time,TCP/IP|Backup|Help Desk|Office 365,2025-10-24,True,2025-10,Remote,4
4052,Business Intelligence Analyst,Stripe,"Sydney, Australia",Data,91074,56796,116680,Mid Level,Full-time,Statistics|Hadoop|Spark,2025-10-19,False,2025-10,Australia,3
4053,Machine Learning Engineer,Amazon,"Perth, Australia",Data,144492,104633,184352,Mid Level,Part-time,Tableau|TensorFlow|Statistics|Excel,2025-12-21,False,2025-12,Australia,4
4054,Software Developer,Amazon,"Brisbane, Australia",Software,109363,72759,145967,Mid Level,Full-time,Node.js|Azure|Kubernetes,2026-01-21,False,2026-01,Australia,3
4055,Web Developer,JPMorgan Chase,"Adelaide, Australia",Software,73797,49344,98250,Mid Level,Full-time,Java|Azure|REST APIs,2026-03-21,False,2026-03,Australia,3
4056,Web Developer,PwC,"Berlin, Germany",Software,73325,47758,98893,Entry Level,Full-time,SQL|AWS|MongoDB|Docker,2025-12-18,False,2025-12,Germany,4
4057,Ux Designer,SAP,Remote,Design,82083,56415,116393,Senior Level,Full-time,Wireframing|User Research|Accessibility,2025-12-19,True,2025-12,Remote,3
4058,Cloud Engineer,Summit AI,Remote,Cloud,125671,96623,167949,Entry Level,Full-time,Azure|Linux|Python,2026-01-02,True,2026-01,Remote,3
4059,Senior Data Scientist,Stripe,"San Francisco, USA",Data,180218,122440,177925,Senior Level,Internship,Statistics|TensorFlow|Power BI,2026-02-20,False,2026-02,USA,3
4060,Help Desk Technician,Oracle,Remote,IT Support,40551,34214,51158,Mid Level,Full-time,PowerShell|Troubleshooting|DHCP|Linux|Backup,2025-12-16,True,2025-12,Remote,5
4061,Cloud Engineer,Stripe,Singapore,Cloud,134184,94232,174136,Mid Level,Full-time,Python|CloudFormation|Docker|CI/CD|Serverless,2026-03-26,False,2026-03,Singapore,5
4062,Cloud Engineer,DataVibe Analytics,"Canberra, Australia",Cloud,127705,94630,160780,Entry Level,Contract,Linux|Python|Docker|CI/CD,2025-10-18,False,2025-10,Australia,4
4063,Senior Data Scientist,Meta,"Canberra, Australia",Data,151583,121374,181793,Senior Level,Full-time,Git|Python|AWS|Azure|Jupyter|TensorFlow,2025-12-25,False,2025-12,Australia,6
4064,Senior Data Scientist,Google,"Bangalore, India",Data,75070,117344,182938,Lead/Manager,Full-time,Google Cloud|Pandas|Machine Learning,2025-10-12,False,2025-10,India,3
4065,Network Administrator,NAB,"Sydney, Australia",IT Support,79655,52545,99180,Senior Level,Full-time,Troubleshooting|PowerShell|Linux|TCP/IP,2026-02-21,False,2026-02,Australia,4
4066,Software Developer,DataVibe Analytics,"Sydney, Australia",Software,115953,72365,148500,Mid Level,Full-time,HTML/CSS|Java|Node.js|Azure,2025-09-30,False,2025-09,Australia,4
4067,Junior Software Developer,Telstra,"Adelaide, Australia",Software,63422,49260,77585,Entry Level,Full-time,Node.js|.NET|HTML/CSS|AWS|C#|TypeScript,2026-01-09,False,2026-01,Australia,6
4068,Senior Data Analyst,ByteShift Labs,"Adelaide, Australia",Data,110342,85662,135022,Senior Level,Full-time,Excel|Git|Python|Azure|AWS|TensorFlow,2025-11-13,False,2025-11,Australia,6
4069,Machine Learning Engineer,EY,"New York, USA",Data,168144,98786,181455,Mid Level,Full-time,Power BI|Scikit-learn|TensorFlow|Spark|Google Cloud|Excel,2025-11-26,False,2025-11,USA,6
4070,Devops Engineer,Spotify,"Sydney, Australia",Software,134857,88810,168062,Entry Level,Full-time,Java|MongoDB|Node.js|React|Docker|HTML/CSS,2026-01-28,False,2026-01,Australia,6
4071,Full Stack Developer,Deloitte,"San Francisco, USA",Software,133530,79477,143073,Entry Level,Part-time,HTML/CSS|REST APIs|SQL|Kubernetes,2026-03-05,False,2026-03,USA,4
4072,Product Analyst,Google,"Sydney, Australia",Data,98718,66122,121915,Mid Level,Contract,R|TensorFlow|Spark|Tableau|NumPy|Git,2025-11-01,False,2025-11,Australia,6
4073,Database Administrator,Telstra,"Perth, Australia",Data,94575,65587,123564,Entry Level,Part-time,Azure|Statistics|Google Cloud|TensorFlow,2025-11-27,False,2025-11,Australia,4
4074,Senior Data Analyst,McKinsey,Singapore,Data,111713,83476,139951,Senior Level,Full-time,Data Visualization|Power BI|Pandas,2025-11-03,False,2025-11,Singapore,3
4075,Junior Software Developer,PivotPoint Data,"Sydney, Australia",Software,73538,50979,89096,Entry Level,Contract,C#|Azure|Agile|Docker|TypeScript|MongoDB,2025-12-02,False,2025-12,Australia,6
4076,Ux Designer,Adobe,Remote,Design,86320,60909,120819,Mid Level,Part-time,Wireframing|Accessibility|JavaScript,2025-12-06,True,2025-12,Remote,3
4077,Machine Learning Engineer,IBM,"Bangalore, India",Data,70174,101197,179501,Entry Level,Part-time,Tableau|TensorFlow|NumPy|Data Visualization|Python,2026-01-20,False,2026-01,India,5
4078,Software Developer,Snowflake,"Toronto, Canada",Software,105821,74946,136697,Mid Level,Full-time,Azure|C#|React|GraphQL,2025-11-30,False,2025-11,Canada,4
4079,Junior Data Scientist,ClearPath Technologies,"Sydney, Australia",Data,81555,62967,92377,Entry Level,Full-time,TensorFlow|Power BI|Tableau|Jupyter,2026-02-08,False,2026-02,Australia,4
4080,Ux Designer,KPMG,Singapore,Design,89952,64442,115462,Entry Level,Full-time,Prototyping|HTML/CSS|Figma|Accessibility|Adobe XD,2026-03-04,False,2026-03,Singapore,5
4081,Help Desk Technician,Palantir,Remote,IT Support,45510,33873,61939,Entry Level,Full-time,Help Desk|Azure AD|Networking,2026-01-28,True,2026-01,Remote,3
4082,Junior Software Developer,Shopify,"Berlin, Germany",Software,67727,48395,87059,Entry Level,Part-time,C#|Docker|Azure,2026-02-06,False,2026-02,Germany,3
4083,Senior Data Analyst,Datadog,Remote,Data,101400,87200,126275,Senior Level,Part-time,Statistics|NumPy|Pandas,2025-12-30,True,2025-12,Remote,3
4084,Ux Designer,GreenField Analytics,"Berlin, Germany",Design,88721,58459,118983,Mid Level,Internship,User Research|JavaScript|Figma|HTML/CSS,2025-12-14,False,2025-12,Germany,4
4085,Cloud Engineer,SAP,"Brisbane, Australia",Cloud,126472,92410,160534,Senior Level,Part-time,Networking|Serverless|CloudFormation|Kubernetes,2026-01-01,False,2026-01,Australia,4
4086,It Support Specialist,Databricks,"Perth, Australia",IT Support,52826,39974,65678,Senior Level,Full-time,ITIL|Office 365|Linux|Backup|Help Desk|Azure AD,2025-12-10,False,2025-12,Australia,6
4087,Network Administrator,Goldman Sachs,"Sydney, Australia",IT Support,80384,59913,93202,Entry Level,Internship,DNS|Networking|Azure AD|DHCP|Backup,2026-03-04,False,2026-03,Australia,5
4088,Data Scientist,Commonwealth Bank,"Perth, Australia",Data,115220,78654,151787,Mid Level,Full-time,Statistics|Excel|Machine Learning|Tableau|AWS,2026-03-27,False,2026-03,Australia,5
4089,Cloud Engineer,JPMorgan Chase,"San Francisco, USA",Cloud,154953,90325,167931,Senior Level,Full-time,CI/CD|Linux|Azure|Google Cloud,2025-11-22,False,2025-11,USA,4
4090,Network Administrator,EY,"London, UK",IT Support,75031,56141,93921,Senior Level,Part-time,Linux|Troubleshooting|Help Desk|ITIL,2026-01-11,False,2026-01,UK,4
4091,Network Administrator,ByteShift Labs,"Bangalore, India",IT Support,37422,57390,92300,Entry Level,Full-time,Troubleshooting|Active Directory|Windows Server|TCP/IP|Linux|Help Desk,2025-12-09,False,2025-12,India,6
4092,Web Developer,Salesforce,"Brisbane, Australia",Software,76148,46732,105565,Entry Level,Contract,CI/CD|REST APIs|Docker|AWS|SQL|.NET,2026-01-22,False,2026-01,Australia,6
4093,Network Administrator,Goldman Sachs,"Brisbane, Australia",IT Support,76406,52356,100456,Mid Level,Contract,Linux|Troubleshooting|DNS|Azure AD,2026-03-29,False,2026-03,Australia,4
4094,Data Scientist,JPMorgan Chase,"Melbourne, Australia",Data,124108,79832,156567,Mid Level,Full-time,SQL|NumPy|Data Visualization|Power BI|Statistics,2025-11-27,False,2025-11,Australia,5
4095,Product Analyst,BlueWave Software,"Sydney, Australia",Data,105003,74649,125358,Mid Level,Full-time,Excel|Scikit-learn|Power BI|Hadoop|SQL,2025-10-23,False,2025-10,Australia,5
4096,Database Administrator,ByteShift Labs,"Adelaide, Australia",Data,87246,60921,113572,Lead/Manager,Full-time,R|Git|Azure|Google Cloud|Pandas,2026-02-28,False,2026-02,Australia,5
4097,Frontend Developer,JPMorgan Chase,"Melbourne, Australia",Software,105707,67965,133384,Mid Level,Contract,C#|Kubernetes|CI/CD|HTML/CSS|React,2025-10-25,False,2025-10,Australia,5
4098,Data Engineer,McKinsey,"Canberra, Australia",Data,127161,93392,160930,Senior Level,Full-time,Azure|Power BI|Google Cloud|Spark|Scikit-learn|Tableau,2025-11-25,False,2025-11,Australia,6
4099,Senior Data Scientist,KPMG,"Sydney, Australia",Data,160850,123234,183148,Senior Level,Part-time,Tableau|Machine Learning|Hadoop|Pandas|Spark|TensorFlow,2026-01-03,False,2026-01,Australia,6
4100,Ai Engineer,Summit AI,Remote,Data,146177,105780,201963,Mid Level,Part-time,Git|Power BI|Scikit-learn|Machine Learning|NumPy,2026-03-14,True,2026-03,Remote,5
4101,Junior Data Scientist,Salesforce,"Melbourne, Australia",Data,86095,68528,95464,Entry Level,Full-time,Tableau|Data Visualization|Pandas|TensorFlow|NumPy,2026-03-08,False,2026-03,Australia,5
4102,Business Intelligence Analyst,KPMG,"Sydney, Australia",Data,93199,57603,119920,Mid Level,Full-time,TensorFlow|SQL|Statistics|Data Visualization|AWS,2026-02-20,False,2026-02,Australia,5
4103,Devops Engineer,EY,"Melbourne, Australia",Software,128533,89287,155540,Mid Level,Full-time,Java|GraphQL|REST APIs|Python|C#,2025-12-25,False,2025-12,Australia,5
4104,Product Analyst,FutureMind,"Bangalore, India",Data,46152,68792,115819,Mid Level,Part-time,Azure|Jupyter|Spark|Excel|Python|TensorFlow,2026-03-22,False,2026-03,India,6
4105,Product Analyst,KPMG,"Toronto, Canada",Data,95897,66613,125181,Lead/Manager,Full-time,Jupyter|R|NumPy,2026-01-17,False,2026-01,Canada,3
4106,Database Administrator,CloudFirst Inc,"Sydney, Australia",Data,91947,60684,114455,Mid Level,Full-time,Jupyter|SQL|Git,2026-02-18,False,2026-02,Australia,3
4107,Junior Data Scientist,CodeCraft Studios,"San Francisco, USA",Data,93987,65205,91442,Entry Level,Full-time,Google Cloud|Python|Azure|R,2025-10-31,False,2025-10,USA,4
4108,Database Administrator,GreenField Analytics,"Perth, Australia",Data,88256,61534,114978,Entry Level,Full-time,R|Azure|SQL|Hadoop|Git|Google Cloud,2026-02-25,False,2026-02,Australia,6
4109,Network Administrator,EY,Remote,IT Support,68681,50457,94136,Mid Level,Full-time,DNS|Troubleshooting|Azure AD|TCP/IP|Backup|DHCP,2025-11-10,True,2025-11,Remote,6
4110,Data Engineer,Canva,"London, UK",Data,123328,88204,158452,Entry Level,Internship,AWS|Google Cloud|TensorFlow|Machine Learning,2026-01-01,False,2026-01,UK,4
4111,Qa Engineer,CodeCraft Studios,"Melbourne, Australia",Software,83456,54767,104198,Entry Level,Full-time,CI/CD|Node.js|Git,2026-03-07,False,2026-03,Australia,3
4112,Junior Data Analyst,Databricks,"San Francisco, USA",Data,73492,46645,75843,Entry Level,Full-time,Scikit-learn|Azure|SQL|Pandas|Hadoop,2025-10-17,False,2025-10,USA,5
4113,Data Scientist,Salesforce,"Adelaide, Australia",Data,119569,82951,156187,Senior Level,Internship,Pandas|TensorFlow|NumPy|SQL,2025-09-30,False,2025-09,Australia,4
4114,Help Desk Technician,DataVibe Analytics,"Bangalore, India",IT Support,24029,32488,63630,Senior Level,Part-time,Linux|PowerShell|DHCP|Office 365,2026-03-25,False,2026-03,India,4
4115,Senior Data Scientist,TechCorp Solutions,"Canberra, Australia",Data,147349,118600,176098,Senior Level,Internship,Data Visualization|Git|Tableau|Excel|Python|Scikit-learn,2026-03-14,False,2026-03,Australia,6
4116,Data Engineer,PwC,Remote,Data,121597,91539,164456,Senior Level,Full-time,Power BI|Hadoop|Data Visualization,2025-10-25,True,2025-10,Remote,3
4117,Frontend Developer,SAP,Remote,Software,92388,65072,129430,Lead/Manager,Full-time,MongoDB|C#|Kubernetes,2026-01-14,True,2026-01,Remote,3
4118,It Support Specialist,IBM,Remote,IT Support,50103,41401,64079,Senior Level,Internship,Active Directory|TCP/IP|Windows Server|Office 365|Backup|Networking,2025-11-21,True,2025-11,Remote,6
4119,Junior Data Analyst,PivotPoint Data,"Adelaide, Australia",Data,54923,43694,66152,Entry Level,Part-time,Google Cloud|Excel|Scikit-learn|Spark|Python,2025-10-25,False,2025-10,Australia,5
4120,Machine Learning Engineer,Shopify,"Adelaide, Australia",Data,144275,100983,187568,Senior Level,Full-time,Google Cloud|NumPy|Spark|Azure|Excel|Python,2025-12-21,False,2025-12,Australia,6
4121,Machine Learning Engineer,Optus,"Perth, Australia",Data,140766,103514,178019,Mid Level,Full-time,Pandas|TensorFlow|AWS|SQL|R,2025-10-03,False,2025-10,Australia,5
4122,Network Administrator,Salesforce,"Sydney, Australia",IT Support,84501,59418,101539,Entry Level,Part-time,Help Desk|DNS|Azure AD|PowerShell|Active Directory,2026-03-23,False,2026-03,Australia,5
4123,Cybersecurity Analyst,ClearPath Technologies,"Melbourne, Australia",Cybersecurity,111343,75966,136117,Mid Level,Full-time,Risk Assessment|Python|Compliance|SIEM|Network Security,2025-12-05,False,2025-12,Australia,5
4124,Product Analyst,Deloitte,"Bangalore, India",Data,50754,74000,129016,Senior Level,Full-time,Pandas|Power BI|R,2026-03-03,False,2026-03,India,3
4125,Network Administrator,Canva,"Brisbane, Australia",IT Support,71544,50895,92194,Entry Level,Internship,Azure AD|Office 365|ITIL|Help Desk|Networking,2025-11-03,False,2025-11,Australia,5
4126,Senior Data Scientist,InnoTech,"Melbourne, Australia",Data,158247,115102,186323,Senior Level,Internship,NumPy|Jupyter|Power BI,2025-11-19,False,2025-11,Australia,3
4127,Network Administrator,InnoTech,Remote,IT Support,71372,57436,92823,Entry Level,Full-time,DNS|Backup|Linux|Active Directory|DHCP|Networking,2025-12-01,True,2025-12,Remote,6
4128,Network Administrator,Goldman Sachs,Singapore,IT Support,79801,56985,102617,Mid Level,Full-time,Networking|Azure AD|Windows Server|Active Directory,2026-02-17,False,2026-02,Singapore,4
4129,Frontend Developer,Canva,Remote,Software,96867,68725,135207,Entry Level,Contract,Java|GraphQL|Git,2025-12-13,True,2025-12,Remote,3
4130,Software Developer,Oracle,Singapore,Software,107712,70970,144455,Entry Level,Full-time,CI/CD|Java|Kubernetes|AWS|MongoDB,2025-12-18,False,2025-12,Singapore,5
4131,Network Administrator,Goldman Sachs,Remote,IT Support,75613,55343,103844,Lead/Manager,Contract,Backup|TCP/IP|Linux|PowerShell|Troubleshooting,2025-12-26,True,2025-12,Remote,5
